url,urlname
https://www.meetup.com/aws-oklahomacity/,aws-oklahomacity
https://www.meetup.com/nerdbeers/,nerdbeers
https://www.meetup.com/ok-golang/,ok-golang
https://www.meetup.com/okc-design-and-tech/,okc-design-and-tech
https://www.meetup.com/okc-devsecops/,okc-devsecops
https://www.meetup.com/okc-lugnuts/,okc-lugnuts
https://www.meetup.com/okc-osh/,okc-osh
https://www.meetup.com/okc-sharp/,okc-sharp
https://www.meetup.com/okc-wordpress-users-group/,okc-wordpress-users-group
https://www.meetup.com/okccoffeeandcode/,okccoffeeandcode
https://www.meetup.com/okcwebdevs/,okcwebdevs
https://www.meetup.com/oklahoma-city-issa/,oklahoma-city-issa
https://www.meetup.com/oklahoma-city-techlahoma/,oklahoma-city-techlahoma
https://www.meetup.com/oklahoma-game-developers/,oklahoma-game-developers
https://www.meetup.com/oklahoma-kafka/,oklahoma-kafka
https://www.meetup.com/oklahoma-power-bi-user-group/,oklahoma-power-bi-user-group
https://www.meetup.com/pythonistas/,pythonistas
https://www.meetup.com/shecodesokc/,shecodesokc
